"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"age",1,391,51.4833759590793,17.1697140892622,55,52.8338658146965,14.826,2,90,88,-0.663140900871697,0.0262581981064396,0.868309764029801
"bp",2,388,76.4690721649485,13.6836374935253,80,75.4487179487179,14.826,50,180,130,1.59303717485351,8.46035042366522,0.694681442706474
"sg*",3,353,3.48158640226629,1.14332339487527,4,3.5017667844523,1.4826,1,5,4,-0.17098099083981,-1.15565533076758,0.0608529641380635
"al*",4,354,2.01694915254237,1.35267891276285,1,1.80633802816901,0,1,6,5,0.989714212618478,-0.40958183727514,0.0718940730730416
"su*",5,351,1.45014245014245,1.09919125188541,1,1.13879003558719,0,1,6,5,2.44323976045729,4.92124676473442,0.0586704886143709
"rbc*",6,248,1.81048387096774,0.392710615172503,2,1.885,0,1,2,1,-1.57485898230327,0.482173774988388,0.0249371490006154
"pc*",7,335,1.77313432835821,0.419431497747922,2,1.84014869888476,0,1,2,1,-1.29851479188892,-0.3147722484853,0.0229159907216646
"pcc*",8,396,1.10606060606061,0.30830469289224,1,1.00943396226415,0,1,2,1,2.54906659904392,4.50914637422727,0.015492893748929
"ba*",9,396,1.05555555555556,0.229351191533127,1,1,0,1,2,1,3.86588015545359,12.9778207655881,0.0115253310232776
"bgr",10,356,148.036516853933,79.2817142351177,121,133.195804195804,37.065,22,490,468,1.99386018645021,4.10956128608665,4.20192245062474
"bu",11,381,57.4257217847769,50.5030058492225,42,47.1629508196721,23.7216,1.5,391,389.5,2.6136676485157,9.14339330563716,2.58734736819235
"sc",12,383,3.07245430809399,5.74112606685979,1.3,1.92231270358306,0.88956,0.4,76,75.6,7.45081919089401,77.8334274489158,0.293357838125208
"sod",13,313,137.52875399361,10.4087520517988,138,138.350597609562,4.4478,4.5,163,158.5,-6.92965163066728,83.5989839441167,0.588337450918091
"pot",14,312,4.62724358974359,3.1939041765567,4.4,4.354,0.741300000000001,2.5,47,44.5,11.4718189689014,139.296655629471,0.180819217418683
"hemo",15,348,12.5264367816092,2.91258660882676,12.65,12.6367857142857,3.48411,3.1,17.8,14.7,-0.332211465923702,-0.496295618317461,0.156131030606194
"pcv",16,329,38.8844984802432,8.99010481474094,40,39.2981132075472,10.3782,9,54,45,-0.429732094561151,-0.350075139551388,0.495640522555279
"wbcc",17,294,8406.12244897959,2944.47419041034,8000,8152.54237288136,2520.42,2200,26400,24200,1.60508006274282,5.9648967571016,171.72522207857
"rbcc",18,269,4.70743494423792,1.02532326557218,4.8,4.73410138248848,1.03782,2.1,8,5.9,-0.181289822911667,-0.307402877882663,0.0625150628368905
"htn*",19,398,1.36934673366834,0.483235396822763,1,1.3375,0,1,2,1,0.539385122240687,-1.71334966550851,0.0242224017303002
"dm*",20,398,1.34422110552764,0.475711606809402,1,1.30625,0,1,2,1,0.653284418503376,-1.5771632672638,0.0238452682143445
"cad*",21,398,1.08542713567839,0.279868075195599,1,1,0,1,2,1,2.95518682271978,6.75010815096163,0.0140285190063592
"appet*",22,399,1.20551378446115,0.404583878521204,1,1.13395638629283,0,1,2,1,1.4521001475489,0.108886565531988,0.0202545279296329
"pe*",23,399,1.19047619047619,0.393169729238495,1,1.11526479750779,0,1,2,1,1.57055865529503,0.467845864107418,0.0196831057407789
"ane*",24,399,1.15037593984962,0.357888291465924,1,1.06542056074766,0,1,2,1,1.94891991545503,1.80282602618507,0.0179168246191136
"class*",25,400,1.375,0.484729208955926,1,1.34375,0,1,2,1,0.514462498633282,-1.73965875,0.0242364604477963
